original.id,Protein,KO.number,uniprot.gene.id,gene.id,gene.name
tr|Q47Y97|Q47Y97_COLP3,Q47Y97,,CPS_3549,CPS_3549,
tr|Q47Y22|Q47Y22_COLP3,Q47Y22,,CPS_3630,CPS_3630,
tr|Q487U2|Q487U2_COLP3,Q487U2,,CPS_0924,CPS_0924,
tr|Q486U6|Q486U6_COLP3,Q486U6,,CPS_1176,CPS_1176,
tr|Q47XE0|Q47XE0_COLP3,Q47XE0,,CPS_3868,CPS_3868,
tr|Q47ZX5|Q47ZX5_COLP3,Q47ZX5,,CPS_2944,CPS_2944,
tr|Q47UC7|Q47UC7_COLP3,Q47UC7,,CPS_4957,CPS_4957,
tr|Q481T9|Q481T9_COLP3,Q481T9,,CPS_2463,CPS_2463,
tr|Q47XU1|Q47XU1_COLP3,Q47XU1,,CPS_3712,CPS_3712,
tr|Q47WT3|Q47WT3_COLP3,Q47WT3,,CPS_4084,CPS_4084,
tr|Q482E4|Q482E4_COLP3,Q482E4,,CPS_2356,CPS_2356,
tr|Q483E0|Q483E0_COLP3,Q483E0,,CPS_2100,CPS_2100,
tr|Q47ZH4|Q47ZH4_COLP3,Q47ZH4,,CPS_3098,CPS_3098,
tr|Q48A33|Q48A33_COLP3,Q48A33,,CPS_0314,CPS_0314,
tr|Q487F9|Q487F9_COLP3,Q487F9,,CPS_1062,CPS_1062,
tr|Q486Q0|Q486Q0_COLP3,Q486Q0,,CPS_1222,CPS_1222,
tr|Q48AX2|Q48AX2_COLP3,Q48AX2,,CPS_0070,CPS_0070,
tr|Q47ZQ8|Q47ZQ8_COLP3,Q47ZQ8,,CPS_3012,CPS_3012,
tr|Q480W6|Q480W6_COLP3,Q480W6,,CPS_2689,CPS_2689,
tr|Q488H1|Q488H1_COLP3,Q488H1,,CPS_0795,CPS_0795,
tr|Q47YU3|Q47YU3_COLP3,Q47YU3,,CPS_3351,CPS_3351,
tr|Q48AC2|Q48AC2_COLP3,Q48AC2,,CPS_0224,CPS_0224,
tr|Q47YW7|Q47YW7_COLP3,Q47YW7,,CPS_3327,CPS_3327,
tr|Q47ZP7|Q47ZP7_COLP3,Q47ZP7,,CPS_3023,CPS_3023,
tr|Q47WE3|Q47WE3_COLP3,Q47WE3,,nirN,nirN,
tr|Q47XB1|Q47XB1_COLP3,Q47XB1,,CPS_3897,CPS_3897,
tr|Q48A61|Q48A61_COLP3,Q48A61,,CPS_0286,CPS_0286,
tr|Q47UD5|Q47UD5_COLP3,Q47UD5,,CPS_4949,CPS_4949,
tr|Q489W7|Q489W7_COLP3,Q489W7,,CPS_0389,CPS_0389,
tr|Q47ZG7|Q47ZG7_COLP3,Q47ZG7,,CPS_3105,CPS_3105,
tr|Q482R7|Q482R7_COLP3,Q482R7,,CPS_2225,CPS_2225,
tr|Q486Y3|Q486Y3_COLP3,Q486Y3,,CPS_1139,CPS_1139,
tr|Q483F6|Q483F6_COLP3,Q483F6,,CPS_2084,CPS_2084,
tr|Q488S5|Q488S5_COLP3,Q488S5,,CPS_0689,CPS_0689,
tr|Q483J6|Q483J6_COLP3,Q483J6,,CPS_2042,CPS_2042,
tr|Q47U82|Q47U82_COLP3,Q47U82,,CPS_5002,CPS_5002,
tr|Q486C5|Q486C5_COLP3,Q486C5,,CPS_1347,CPS_1347,
tr|Q48A41|Q48A41_COLP3,Q48A41,,CPS_0306,CPS_0306,
tr|Q482N8|Q482N8_COLP3,Q482N8,,CPS_2254,CPS_2254,
tr|Q482W4|Q482W4_COLP3,Q482W4,,CPS_2178,CPS_2178,
tr|Q47YC6|Q47YC6_COLP3,Q47YC6,,CPS_3520,CPS_3520,
tr|Q47Z45|Q47Z45_COLP3,Q47Z45,,CPS_3235,CPS_3235,
tr|Q481N8|Q481N8_COLP3,Q481N8,,CPS_2515,CPS_2515,
tr|Q488W9|Q488W9_COLP3,Q488W9,,CPS_0645,CPS_0645,
tr|Q47YK2|Q47YK2_COLP3,Q47YK2,,CPS_3443,CPS_3443,
tr|Q487Y3|Q487Y3_COLP3,Q487Y3,,CPS_0883,CPS_0883,
tr|Q486X0|Q486X0_COLP3,Q486X0,,CPS_1152,CPS_1152,
tr|Q48AX6|Q48AX6_COLP3,Q48AX6,,CPS_0066,CPS_0066,
tr|Q47ZE8|Q47ZE8_COLP3,Q47ZE8,,CPS_3125,CPS_3125,
tr|Q489T0|Q489T0_COLP3,Q489T0,,CPS_0426,CPS_0426,
tr|Q481X6|Q481X6_COLP3,Q481X6,,CPS_2426,CPS_2426,
tr|Q480X6|Q480X6_COLP3,Q480X6,,CPS_2679,CPS_2679,
tr|Q47ZD1|Q47ZD1_COLP3,Q47ZD1,,CPS_3142,CPS_3142,
tr|Q47XJ8|Q47XJ8_COLP3,Q47XJ8,,CPS_3809,CPS_3809,
tr|Q485M9|Q485M9_COLP3,Q485M9,,CPS_1494,CPS_1494,
tr|Q484C0|Q484C0_COLP3,Q484C0,,CPS_1865,CPS_1865,
tr|Q481S8|Q481S8_COLP3,Q481S8,,CPS_2475,CPS_2475,
tr|Q480U8|Q480U8_COLP3,Q480U8,,CPS_2709,CPS_2709,
tr|Q47Z24|Q47Z24_COLP3,Q47Z24,,CPS_3256,CPS_3256,
tr|Q47V74|Q47V74_COLP3,Q47V74,,CPS_4654,CPS_4654,
tr|Q487M2|Q487M2_COLP3,Q487M2,,CPS_0994,CPS_0994,
tr|Q47ZL9|Q47ZL9_COLP3,Q47ZL9,,CPS_3053,CPS_3053,
tr|Q47WA1|Q47WA1_COLP3,Q47WA1,,CPS_4271,CPS_4271,
tr|Q47Y37|Q47Y37_COLP3,Q47Y37,,CPS_3615,CPS_3615,
tr|Q47U60|Q47U60_COLP3,Q47U60,,CPS_5024,CPS_5024,
tr|Q481R7|Q481R7_COLP3,Q481R7,,CPS_2486,CPS_2486,
tr|Q489V3|Q489V3_COLP3,Q489V3,,CPS_0403,CPS_0403,
tr|Q487N1|Q487N1_COLP3,Q487N1,,CPS_0985,CPS_0985,
tr|Q483Z3|Q483Z3_COLP3,Q483Z3,,CPS_1892,CPS_1892,
tr|Q481V4|Q481V4_COLP3,Q481V4,,CPS_2448,CPS_2448,
tr|Q47UA2|Q47UA2_COLP3,Q47UA2,,CPS_4982,CPS_4982,
tr|Q486N1|Q486N1_COLP3,Q486N1,,CPS_1241,CPS_1241,
tr|Q480E8|Q480E8_COLP3,Q480E8,,CPS_2866,CPS_2866,
tr|Q48A34|Q48A34_COLP3,Q48A34,,CPS_0313,CPS_0313,
tr|Q47Y40|Q47Y40_COLP3,Q47Y40,,CPS_3612,CPS_3612,
tr|Q47U51|Q47U51_COLP3,Q47U51,,CPS_5033,CPS_5033,
tr|Q488V3|Q488V3_COLP3,Q488V3,,CPS_0661,CPS_0661,
tr|Q47U87|Q47U87_COLP3,Q47U87,,CPS_4997,CPS_4997,
tr|Q47U68|Q47U68_COLP3,Q47U68,,CPS_5016,CPS_5016,
tr|Q47WU2|Q47WU2_COLP3,Q47WU2,,CPS_4075,CPS_4075,
tr|Q47UP1|Q47UP1_COLP3,Q47UP1,,ilvL,ilvL,
tr|Q481V1|Q481V1_COLP3,Q481V1,,CPS_2451,CPS_2451,
tr|Q489D1|Q489D1_COLP3,Q489D1,,CPS_0583,CPS_0583,
tr|Q488K1|Q488K1_COLP3,Q488K1,,CPS_0764,CPS_0764,
tr|Q488M0|Q488M0_COLP3,Q488M0,,CPS_0744,CPS_0744,
tr|Q47U93|Q47U93_COLP3,Q47U93,,CPS_4991,CPS_4991,
tr|Q48AA5|Q48AA5_COLP3,Q48AA5,,CPS_0241,CPS_0241,
tr|Q485W9|Q485W9_COLP3,Q485W9,,CPS_1403,CPS_1403,
tr|Q47Z93|Q47Z93_COLP3,Q47Z93,,CPS_3181,CPS_3181,
tr|Q480I4|Q480I4_COLP3,Q480I4,,CPS_2823,CPS_2823,
tr|Q47Z12|Q47Z12_COLP3,Q47Z12,,CPS_3276,CPS_3276,
tr|Q488H5|Q488H5_COLP3,Q488H5,,CPS_0791,CPS_0791,
tr|Q480T2|Q480T2_COLP3,Q480T2,,CPS_2725,CPS_2725,
tr|Q47U78|Q47U78_COLP3,Q47U78,,CPS_5006,CPS_5006,
tr|Q483L1|Q483L1_COLP3,Q483L1,,CPS_2027,CPS_2027,
tr|Q483Z4|Q483Z4_COLP3,Q483Z4,,CPS_1891,CPS_1891,
tr|Q481M9|Q481M9_COLP3,Q481M9,,CPS_2524,CPS_2524,
tr|Q482E5|Q482E5_COLP3,Q482E5,,CPS_2355,CPS_2355,
tr|Q47Z03|Q47Z03_COLP3,Q47Z03,,CPS_3291,CPS_3291,
tr|Q483I5|Q483I5_COLP3,Q483I5,,CPS_2054,CPS_2054,
tr|Q486A2|Q486A2_COLP3,Q486A2,,CPS_1370,CPS_1370,
tr|Q47X11|Q47X11_COLP3,Q47X11,,CPS_4002,CPS_4002,
tr|Q47YQ3|Q47YQ3_COLP3,Q47YQ3,,CPS_3392,CPS_3392,
tr|Q486K9|Q486K9_COLP3,Q486K9,,CPS_1263,CPS_1263,
tr|Q47WL3|Q47WL3_COLP3,Q47WL3,,CPS_4157,CPS_4157,
tr|Q484V9|Q484V9_COLP3,Q484V9,,CPS_1668,CPS_1668,
tr|Q488K9|Q488K9_COLP3,Q488K9,,CPS_0756,CPS_0756,
tr|Q483Z5|Q483Z5_COLP3,Q483Z5,,exaB,exaB,
tr|Q484H9|Q484H9_COLP3,Q484H9,,CPS_1805,CPS_1805,
tr|Q47WL5|Q47WL5_COLP3,Q47WL5,,CPS_4155,CPS_4155,
tr|Q481I6|Q481I6_COLP3,Q481I6,,CPS_2568,CPS_2568,
tr|Q489D8|Q489D8_COLP3,Q489D8,,CPS_0576,CPS_0576,
tr|Q481M5|Q481M5_COLP3,Q481M5,,CPS_2528,CPS_2528,
tr|Q47UX8|Q47UX8_COLP3,Q47UX8,,CPS_4750,CPS_4750,
tr|Q47VG4|Q47VG4_COLP3,Q47VG4,,CPS_4560,CPS_4560,
tr|Q483J2|Q483J2_COLP3,Q483J2,,CPS_2046,CPS_2046,
tr|Q47ZX7|Q47ZX7_COLP3,Q47ZX7,,CPS_2942,CPS_2942,
tr|Q485H1|Q485H1_COLP3,Q485H1,,CPS_1552,CPS_1552,
tr|Q47ZC8|Q47ZC8_COLP3,Q47ZC8,,CPS_3145,CPS_3145,
tr|Q483W2|Q483W2_COLP3,Q483W2,,CPS_1924,CPS_1924,
tr|Q481L8|Q481L8_COLP3,Q481L8,,CPS_2536,CPS_2536,
tr|Q47ZR4|Q47ZR4_COLP3,Q47ZR4,,CPS_3006,CPS_3006,
tr|Q484V2|Q484V2_COLP3,Q484V2,,CPS_1675,CPS_1675,
tr|Q486D3|Q486D3_COLP3,Q486D3,,CPS_1339,CPS_1339,
tr|Q487W1|Q487W1_COLP3,Q487W1,,CPS_0905,CPS_0905,
tr|Q47Z72|Q47Z72_COLP3,Q47Z72,,CPS_3202,CPS_3202,
tr|Q48A11|Q48A11_COLP3,Q48A11,,CPS_0337,CPS_0337,
tr|Q484T5|Q484T5_COLP3,Q484T5,,CPS_1692,CPS_1692,
tr|Q486C7|Q486C7_COLP3,Q486C7,,CPS_1345,CPS_1345,
tr|Q489I4|Q489I4_COLP3,Q489I4,,CPS_0522,CPS_0522,
tr|Q480W5|Q480W5_COLP3,Q480W5,,CPS_2690,CPS_2690,
tr|Q481B9|Q481B9_COLP3,Q481B9,,CPS_2636,CPS_2636,
tr|Q47ZL6|Q47ZL6_COLP3,Q47ZL6,,CPS_3056,CPS_3056,
tr|Q489H4|Q489H4_COLP3,Q489H4,,CPS_0532,CPS_0532,
tr|Q481L4|Q481L4_COLP3,Q481L4,,CPS_2540,CPS_2540,
tr|Q482C8|Q482C8_COLP3,Q482C8,,CPS_2372,CPS_2372,
tr|Q47WH0|Q47WH0_COLP3,Q47WH0,,CPS_4201,CPS_4201,
tr|Q47XP4|Q47XP4_COLP3,Q47XP4,,CPS_3759,CPS_3759,
tr|Q486N7|Q486N7_COLP3,Q486N7,,CPS_1235,CPS_1235,
tr|Q481U9|Q481U9_COLP3,Q481U9,,CPS_2453,CPS_2453,
tr|Q47ZF5|Q47ZF5_COLP3,Q47ZF5,,CPS_3118,CPS_3118,
tr|Q488T0|Q488T0_COLP3,Q488T0,,CPS_0684,CPS_0684,
tr|Q484M5|Q484M5_COLP3,Q484M5,,CPS_1759,CPS_1759,
tr|Q48AV8|Q48AV8_COLP3,Q48AV8,,CPS_0064,CPS_0064,
tr|Q488L2|Q488L2_COLP3,Q488L2,,CPS_0753,CPS_0753,
tr|Q488R9|Q488R9_COLP3,Q488R9,,CPS_0695,CPS_0695,
tr|Q487J8|Q487J8_COLP3,Q487J8,,CPS_1018,CPS_1018,
tr|Q482D6|Q482D6_COLP3,Q482D6,,CPS_2364,CPS_2364,
tr|Q482L0|Q482L0_COLP3,Q482L0,,CPS_2287,CPS_2287,
tr|Q47ZA7|Q47ZA7_COLP3,Q47ZA7,,CPS_3167,CPS_3167,
tr|Q488F8|Q488F8_COLP3,Q488F8,,CPS_0808,CPS_0808,
tr|Q47US9|Q47US9_COLP3,Q47US9,,CPS_4804,CPS_4804,
tr|Q47ZM4|Q47ZM4_COLP3,Q47ZM4,,CPS_3047,CPS_3047,
tr|Q488S2|Q488S2_COLP3,Q488S2,,CPS_0692,CPS_0692,
tr|Q47Z23|Q47Z23_COLP3,Q47Z23,,CPS_3257,CPS_3257,
tr|Q47YT2|Q47YT2_COLP3,Q47YT2,,CPS_3362,CPS_3362,
tr|Q486X8|Q486X8_COLP3,Q486X8,,CPS_1144,CPS_1144,
tr|Q485T0|Q485T0_COLP3,Q485T0,,CPS_1442,CPS_1442,
tr|Q47VC4|Q47VC4_COLP3,Q47VC4,,CPS_4601,CPS_4601,
tr|Q483G5|Q483G5_COLP3,Q483G5,,CPS_2075,CPS_2075,
tr|Q480X0|Q480X0_COLP3,Q480X0,,CPS_2685,CPS_2685,
tr|Q47YD8|Q47YD8_COLP3,Q47YD8,,CPS_3508,CPS_3508,
tr|Q483Q5|Q483Q5_COLP3,Q483Q5,,CPS_1981,CPS_1981,
tr|Q47W45|Q47W45_COLP3,Q47W45,,CPS_4327,CPS_4327,
tr|Q483F0|Q483F0_COLP3,Q483F0,,CPS_2090,CPS_2090,
tr|Q485Z5|Q485Z5_COLP3,Q485Z5,,CPS_1377,CPS_1377,
tr|Q488Y2|Q488Y2_COLP3,Q488Y2,,CPS_0632,CPS_0632,
tr|Q484S5|Q484S5_COLP3,Q484S5,,CPS_1702,CPS_1702,
tr|Q481G7|Q481G7_COLP3,Q481G7,,CPS_2587,CPS_2587,
tr|Q482R5|Q482R5_COLP3,Q482R5,,CPS_2227,CPS_2227,
tr|Q48AK6|Q48AK6_COLP3,Q48AK6,,CPS_0139,CPS_0139,
tr|Q48AL7|Q48AL7_COLP3,Q48AL7,,CPS_0128,CPS_0128,
tr|Q48AT6|Q48AT6_COLP3,Q48AT6,,CPS_0012,CPS_0012,
tr|Q47W69|Q47W69_COLP3,Q47W69,,CPS_4303,CPS_4303,
tr|Q47U53|Q47U53_COLP3,Q47U53,,CPS_5031,CPS_5031,
tr|Q47ZA9|Q47ZA9_COLP3,Q47ZA9,,CPS_3165,CPS_3165,
tr|Q47W49|Q47W49_COLP3,Q47W49,,CPS_4323,CPS_4323,
tr|Q47WL1|Q47WL1_COLP3,Q47WL1,,CPS_4159,CPS_4159,
tr|Q488R3|Q488R3_COLP3,Q488R3,,CPS_0701,CPS_0701,
tr|Q484V4|Q484V4_COLP3,Q484V4,,CPS_1673,CPS_1673,
tr|Q486S8|Q486S8_COLP3,Q486S8,,CPS_1194,CPS_1194,
tr|Q481X0|Q481X0_COLP3,Q481X0,,CPS_2432,CPS_2432,
tr|Q486S3|Q486S3_COLP3,Q486S3,,CPS_1199,CPS_1199,
tr|Q47XY6|Q47XY6_COLP3,Q47XY6,,CPS_3666,CPS_3666,
tr|Q47WW4|Q47WW4_COLP3,Q47WW4,,CPS_4050,CPS_4050,
tr|Q480V6|Q480V6_COLP3,Q480V6,,CPS_2700,CPS_2700,
tr|Q480F1|Q480F1_COLP3,Q480F1,,CPS_2863,CPS_2863,
tr|Q488R4|Q488R4_COLP3,Q488R4,,CPS_0700,CPS_0700,
tr|Q489Q9|Q489Q9_COLP3,Q489Q9,,CPS_0447,CPS_0447,
tr|Q47UJ6|Q47UJ6_COLP3,Q47UJ6,,CPS_4888,CPS_4888,
tr|Q489G7|Q489G7_COLP3,Q489G7,,CPS_0539,CPS_0539,
tr|Q489J5|Q489J5_COLP3,Q489J5,,CPS_0511,CPS_0511,
tr|Q488H0|Q488H0_COLP3,Q488H0,,CPS_0796,CPS_0796,
tr|Q47UN1|Q47UN1_COLP3,Q47UN1,,CPS_4852,CPS_4852,
tr|Q48AH7|Q48AH7_COLP3,Q48AH7,,CPS_0168,CPS_0168,
tr|Q47ZP0|Q47ZP0_COLP3,Q47ZP0,,CPS_3031,CPS_3031,
tr|Q486R7|Q486R7_COLP3,Q486R7,,CPS_1205,CPS_1205,
tr|Q482C7|Q482C7_COLP3,Q482C7,,CPS_2373,CPS_2373,
tr|Q47Z39|Q47Z39_COLP3,Q47Z39,,CPS_3241,CPS_3241,
tr|Q482W3|Q482W3_COLP3,Q482W3,,CPS_2179,CPS_2179,
tr|Q47X62|Q47X62_COLP3,Q47X62,,CPS_3950,CPS_3950,
tr|Q47ZR3|Q47ZR3_COLP3,Q47ZR3,,CPS_3007,CPS_3007,
tr|Q484X3|Q484X3_COLP3,Q484X3,,CPS_1654,CPS_1654,
tr|Q488E3|Q488E3_COLP3,Q488E3,,CPS_0823,CPS_0823,
tr|Q488I3|Q488I3_COLP3,Q488I3,,CPS_0782,CPS_0782,
tr|Q481P1|Q481P1_COLP3,Q481P1,,CPS_2512,CPS_2512,
tr|Q47ZY7|Q47ZY7_COLP3,Q47ZY7,,CPS_2932,CPS_2932,
tr|Q481I7|Q481I7_COLP3,Q481I7,,CPS_2567,CPS_2567,
tr|Q481L0|Q481L0_COLP3,Q481L0,,CPS_2544,CPS_2544,
tr|Q481P7|Q481P7_COLP3,Q481P7,,CPS_2506,CPS_2506,
tr|Q482A8|Q482A8_COLP3,Q482A8,,CPS_2392,CPS_2392,
tr|Q480V1|Q480V1_COLP3,Q480V1,,CPS_2706,CPS_2706,
tr|Q47U31|Q47U31_COLP3,Q47U31,,CPS_5054,CPS_5054,
tr|Q481J4|Q481J4_COLP3,Q481J4,,CPS_2560,CPS_2560,
tr|Q482B5|Q482B5_COLP3,Q482B5,,CPS_2385,CPS_2385,
tr|Q488U1|Q488U1_COLP3,Q488U1,,CPS_0673,CPS_0673,
tr|Q47ZZ1|Q47ZZ1_COLP3,Q47ZZ1,,CPS_2928,CPS_2928,
tr|Q47WR6|Q47WR6_COLP3,Q47WR6,,CPS_4101,CPS_4101,
tr|Q47XS4|Q47XS4_COLP3,Q47XS4,,CPS_3729,CPS_3729,
tr|Q482M7|Q482M7_COLP3,Q482M7,,CPS_2270,CPS_2270,
tr|Q47WR2|Q47WR2_COLP3,Q47WR2,,CPS_4105,CPS_4105,
tr|Q47XY4|Q47XY4_COLP3,Q47XY4,,CPS_3668,CPS_3668,
tr|Q480G9|Q480G9_COLP3,Q480G9,,CPS_2845,CPS_2845,
tr|Q47ZV8|Q47ZV8_COLP3,Q47ZV8,,CPS_2961,CPS_2961,
tr|Q47ZE6|Q47ZE6_COLP3,Q47ZE6,,CPS_3127,CPS_3127,
tr|Q47ZV3|Q47ZV3_COLP3,Q47ZV3,,CPS_2966,CPS_2966,
tr|Q47U88|Q47U88_COLP3,Q47U88,,CPS_4996,CPS_4996,
tr|Q47WG8|Q47WG8_COLP3,Q47WG8,,CPS_4204,CPS_4204,
tr|Q483N4|Q483N4_COLP3,Q483N4,,CPS_2002,CPS_2002,
tr|Q47WD8|Q47WD8_COLP3,Q47WD8,,CPS_4234,CPS_4234,
tr|Q47YL0|Q47YL0_COLP3,Q47YL0,,CPS_3435,CPS_3435,
tr|Q48A82|Q48A82_COLP3,Q48A82,,CPS_0264,CPS_0264,
tr|Q486T5|Q486T5_COLP3,Q486T5,,CPS_1187,CPS_1187,
tr|Q48A57|Q48A57_COLP3,Q48A57,,CPS_0290,CPS_0290,
tr|Q480Y8|Q480Y8_COLP3,Q480Y8,,CPS_2667,CPS_2667,
tr|Q482F5|Q482F5_COLP3,Q482F5,,CPS_2343,CPS_2343,
tr|Q47ZN4|Q47ZN4_COLP3,Q47ZN4,,CPS_3037,CPS_3037,
tr|Q488T8|Q488T8_COLP3,Q488T8,,CPS_0676,CPS_0676,
tr|Q47V37|Q47V37_COLP3,Q47V37,,CPS_4691,CPS_4691,
tr|Q47VF9|Q47VF9_COLP3,Q47VF9,,CPS_4565,CPS_4565,
tr|Q47YI1|Q47YI1_COLP3,Q47YI1,,CPS_3465,CPS_3465,
tr|Q484L8|Q484L8_COLP3,Q484L8,,CPS_1766,CPS_1766,
tr|Q485S7|Q485S7_COLP3,Q485S7,,CPS_1445,CPS_1445,
tr|Q47Z05|Q47Z05_COLP3,Q47Z05,,CPS_3289,CPS_3289,
tr|Q47YX4|Q47YX4_COLP3,Q47YX4,,CPS_3320,CPS_3320,
tr|Q484P4|Q484P4_COLP3,Q484P4,,cpoB,cpoB,
tr|Q486N0|Q486N0_COLP3,Q486N0,,CPS_1242,CPS_1242,
tr|Q484Y6|Q484Y6_COLP3,Q484Y6,,CPS_1641,CPS_1641,
tr|Q47VP9|Q47VP9_COLP3,Q47VP9,,CPS_4475,CPS_4475,
tr|Q47YQ2|Q47YQ2_COLP3,Q47YQ2,,CPS_3393,CPS_3393,
tr|Q47WX1|Q47WX1_COLP3,Q47WX1,,mer,mer,
tr|Q47V94|Q47V94_COLP3,Q47V94,,CPS_4631,CPS_4631,
tr|Q480E0|Q480E0_COLP3,Q480E0,,CPS_2874,CPS_2874,
tr|Q47VX7|Q47VX7_COLP3,Q47VX7,,CPS_4396,CPS_4396,
tr|Q47U92|Q47U92_COLP3,Q47U92,,CPS_4992,CPS_4992,
tr|Q47WX6|Q47WX6_COLP3,Q47WX6,,CPS_4037,CPS_4037,
tr|Q487Q6|Q487Q6_COLP3,Q487Q6,,CPS_0960,CPS_0960,
tr|Q47UW6|Q47UW6_COLP3,Q47UW6,,CPS_4762,CPS_4762,
tr|Q47UZ0|Q47UZ0_COLP3,Q47UZ0,,CPS_4738,CPS_4738,
tr|Q47ZH8|Q47ZH8_COLP3,Q47ZH8,,CPS_3094,CPS_3094,
tr|Q481Y6|Q481Y6_COLP3,Q481Y6,,CPS_2416,CPS_2416,
tr|Q47Y00|Q47Y00_COLP3,Q47Y00,,CPS_3652,CPS_3652,
tr|Q48AJ6|Q48AJ6_COLP3,Q48AJ6,,CPS_0149,CPS_0149,
tr|Q47ZK8|Q47ZK8_COLP3,Q47ZK8,,CPS_3064,CPS_3064,
tr|Q485X3|Q485X3_COLP3,Q485X3,,CPS_1399,CPS_1399,
tr|Q486C4|Q486C4_COLP3,Q486C4,,CPS_1348,CPS_1348,
tr|Q481E7|Q481E7_COLP3,Q481E7,,CPS_2607,CPS_2607,
tr|Q488Q6|Q488Q6_COLP3,Q488Q6,,CPS_0708,CPS_0708,
tr|Q487V2|Q487V2_COLP3,Q487V2,,CPS_0914,CPS_0914,
tr|Q484X6|Q484X6_COLP3,Q484X6,,CPS_1651,CPS_1651,
tr|Q47Z53|Q47Z53_COLP3,Q47Z53,,CPS_3227,CPS_3227,
tr|Q47WE7|Q47WE7_COLP3,Q47WE7,,CPS_4225,CPS_4225,
tr|Q481F1|Q481F1_COLP3,Q481F1,,CPS_2603,CPS_2603,
tr|Q481P6|Q481P6_COLP3,Q481P6,,CPS_2507,CPS_2507,
tr|Q483Z6|Q483Z6_COLP3,Q483Z6,,CPS_1889,CPS_1889,
tr|Q489A6|Q489A6_COLP3,Q489A6,,CPS_0608,CPS_0608,
tr|Q489L4|Q489L4_COLP3,Q489L4,,CPS_0492,CPS_0492,
tr|Q486J2|Q486J2_COLP3,Q486J2,,CPS_1280,CPS_1280,
tr|Q486K7|Q486K7_COLP3,Q486K7,,CPS_1265,CPS_1265,
tr|Q47Z26|Q47Z26_COLP3,Q47Z26,,CPS_3254,CPS_3254,
tr|Q482E6|Q482E6_COLP3,Q482E6,,CPS_2354,CPS_2354,
tr|Q47UL0|Q47UL0_COLP3,Q47UL0,,CPS_4873,CPS_4873,
tr|Q487X0|Q487X0_COLP3,Q487X0,,CPS_0896,CPS_0896,
tr|Q484B7|Q484B7_COLP3,Q484B7,,pfoR,pfoR,
tr|Q489N0|Q489N0_COLP3,Q489N0,,CPS_0476,CPS_0476,
tr|Q480U9|Q480U9_COLP3,Q480U9,,CPS_2708,CPS_2708,
tr|Q482B6|Q482B6_COLP3,Q482B6,,CPS_2384,CPS_2384,
tr|Q47XV8|Q47XV8_COLP3,Q47XV8,,CPS_3694,CPS_3694,
tr|Q483N6|Q483N6_COLP3,Q483N6,,CPS_2000,CPS_2000,
tr|Q489W6|Q489W6_COLP3,Q489W6,,CPS_0390,CPS_0390,
tr|Q486A6|Q486A6_COLP3,Q486A6,,CPS_1366,CPS_1366,
tr|Q47ZR9|Q47ZR9_COLP3,Q47ZR9,,CPS_3001,CPS_3001,
tr|Q482I4|Q482I4_COLP3,Q482I4,,CPS_2313,CPS_2313,
tr|Q487U5|Q487U5_COLP3,Q487U5,,CPS_0921,CPS_0921,
tr|Q484X9|Q484X9_COLP3,Q484X9,,CPS_1648,CPS_1648,
tr|Q481B6|Q481B6_COLP3,Q481B6,,CPS_2639,CPS_2639,
tr|Q47UU6|Q47UU6_COLP3,Q47UU6,,CPS_4787,CPS_4787,
tr|Q484X4|Q484X4_COLP3,Q484X4,,CPS_1653,CPS_1653,
tr|Q47U89|Q47U89_COLP3,Q47U89,,CPS_4995,CPS_4995,
tr|Q482M8|Q482M8_COLP3,Q482M8,,CPS_2269,CPS_2269,
tr|Q483Y1|Q483Y1_COLP3,Q483Y1,,CPS_1905,CPS_1905,
tr|Q483W9|Q483W9_COLP3,Q483W9,,CPS_1917,CPS_1917,
tr|Q488S1|Q488S1_COLP3,Q488S1,,CPS_0693,CPS_0693,
tr|Q47UE8|Q47UE8_COLP3,Q47UE8,,CPS_4936,CPS_4936,
tr|Q47XS2|Q47XS2_COLP3,Q47XS2,,CPS_3731,CPS_3731,
tr|Q480R0|Q480R0_COLP3,Q480R0,,CPS_2747,CPS_2747,
tr|Q47V60|Q47V60_COLP3,Q47V60,,CPS_4668,CPS_4668,
tr|Q481W5|Q481W5_COLP3,Q481W5,,CPS_2437,CPS_2437,
tr|Q47VA6|Q47VA6_COLP3,Q47VA6,,CPS_4619,CPS_4619,
tr|Q47YX5|Q47YX5_COLP3,Q47YX5,,CPS_3319,CPS_3319,
tr|Q48AG0|Q48AG0_COLP3,Q48AG0,,CPS_0185,CPS_0185,
tr|Q481F0|Q481F0_COLP3,Q481F0,,CPS_2604,CPS_2604,
tr|Q489T7|Q489T7_COLP3,Q489T7,,CPS_0419,CPS_0419,
tr|Q47V33|Q47V33_COLP3,Q47V33,,CPS_4695,CPS_4695,
tr|Q484J5|Q484J5_COLP3,Q484J5,,CPS_1789,CPS_1789,
tr|Q484T0|Q484T0_COLP3,Q484T0,,CPS_1697,CPS_1697,
tr|Q47UU0|Q47UU0_COLP3,Q47UU0,,CPS_4793,CPS_4793,
tr|Q481Z6|Q481Z6_COLP3,Q481Z6,,CPS_2405,CPS_2405,
tr|Q47WI5|Q47WI5_COLP3,Q47WI5,,CPS_4186,CPS_4186,
tr|Q483D7|Q483D7_COLP3,Q483D7,,CPS_2103,CPS_2103,
tr|Q48A75|Q48A75_COLP3,Q48A75,,CPS_0271,CPS_0271,
